date,product_id,product_name,category,region,units_sold,unit_price,market_trend_index,is_holiday,flu_alert_level,economic_index
2024-01-14,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1097,1.25,0.98,0,High,98.16
2024-01-14,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,846,1.25,0.97,0,Low,95.62
2024-01-14,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,958,0.85,1.0,0,High,102.85
2024-01-14,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,749,0.85,1.06,0,Medium,98.63
2024-01-14,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,658,25.0,1.16,1,Low,98.55
2024-01-14,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,803,25.0,1.07,0,Low,100.93
2024-01-14,SUPP001,Surgical Masks Box,Medical Supplies,North America,1272,10.0,0.97,0,Medium,97.47
2024-01-14,SUPP001,Surgical Masks Box,Medical Supplies,Europe,752,10.0,1.11,0,Low,96.68
2024-01-14,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1047,12.5,1.19,0,Medium,100.37
2024-01-14,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,745,12.5,0.98,0,Medium,99.64
2024-01-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1187,1.25,1.08,0,Low,104.96
2024-01-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1009,1.25,1.13,0,Medium,100.02
2024-01-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,581,0.85,1.11,1,Low,95.86
2024-01-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1030,0.85,1.12,0,Medium,101.96
2024-01-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1296,25.0,1.06,0,Medium,103.69
2024-01-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,832,25.0,0.91,0,Low,99.42
2024-01-15,SUPP001,Surgical Masks Box,Medical Supplies,North America,975,10.0,1.15,0,Low,103.96
2024-01-15,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1296,10.0,1.03,0,Low,104.49
2024-01-15,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1452,12.5,0.93,0,High,103.77
2024-01-15,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1130,12.5,0.91,0,Medium,96.72
2024-01-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,758,1.25,1.0,0,Medium,102.39
2024-01-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1175,1.25,1.19,0,Medium,97.3
2024-01-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,866,0.85,0.94,0,Low,104.0
2024-01-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,975,0.85,1.12,1,Medium,97.42
2024-01-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,638,25.0,1.0,0,Medium,98.85
2024-01-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,654,25.0,0.94,0,Low,96.07
2024-01-16,SUPP001,Surgical Masks Box,Medical Supplies,North America,905,10.0,1.12,0,Low,103.13
2024-01-16,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1069,10.0,1.07,0,High,95.45
2024-01-16,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1192,12.5,1.11,0,Low,103.58
2024-01-16,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,772,12.5,0.99,0,Medium,104.1
2024-01-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,460,1.25,1.12,1,Low,96.44
2024-01-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1524,1.25,1.17,0,Medium,100.73
2024-01-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1247,0.85,1.18,0,Low,101.4
2024-01-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1222,0.85,1.02,0,Medium,96.53
2024-01-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1577,25.0,1.14,0,Low,99.15
2024-01-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,907,25.0,1.14,0,Medium,100.07
2024-01-17,SUPP001,Surgical Masks Box,Medical Supplies,North America,1221,10.0,0.93,0,Low,95.67
2024-01-17,SUPP001,Surgical Masks Box,Medical Supplies,Europe,806,10.0,1.05,0,Medium,102.45
2024-01-17,SUPP002,Surgical Gloves Box,Medical Supplies,North America,813,12.5,1.09,0,Medium,100.97
2024-01-17,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1470,12.5,1.18,0,High,95.53
2024-01-18,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,667,1.25,1.09,0,High,103.29
2024-01-18,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,698,1.25,1.1,0,High,103.31
2024-01-18,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1571,0.85,1.07,0,Low,99.62
2024-01-18,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,998,0.85,0.92,0,Medium,104.53
2024-01-18,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1018,25.0,1.08,0,Medium,95.71
2024-01-18,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1157,25.0,0.99,0,Low,95.5
2024-01-18,SUPP001,Surgical Masks Box,Medical Supplies,North America,845,10.0,0.92,0,Low,96.78
2024-01-18,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1269,10.0,1.13,0,High,96.74
2024-01-18,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1592,12.5,1.1,0,High,97.29
2024-01-18,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,977,12.5,1.05,0,Low,95.56
2024-01-19,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1192,1.25,0.98,0,Medium,101.14
2024-01-19,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,613,1.25,0.97,0,Medium,104.46
2024-01-19,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1326,0.85,1.01,0,Medium,103.07
2024-01-19,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1201,0.85,1.04,0,High,95.72
2024-01-19,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,709,25.0,1.16,0,Low,96.85
2024-01-19,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,909,25.0,1.18,0,High,104.72
2024-01-19,SUPP001,Surgical Masks Box,Medical Supplies,North America,522,10.0,0.96,0,Medium,95.4
2024-01-19,SUPP001,Surgical Masks Box,Medical Supplies,Europe,994,10.0,0.92,0,Medium,101.65
2024-01-19,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1354,12.5,1.06,0,Medium,104.53
2024-01-19,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,851,12.5,0.92,0,Medium,96.46
2024-01-20,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,878,1.25,1.13,0,Medium,96.92
2024-01-20,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1206,1.25,0.97,0,Low,98.45
2024-01-20,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,871,0.85,1.13,0,Medium,104.76
2024-01-20,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1320,0.85,0.97,0,Medium,103.17
2024-01-20,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,720,25.0,0.97,0,Medium,104.9
2024-01-20,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1557,25.0,1.12,0,High,102.69
2024-01-20,SUPP001,Surgical Masks Box,Medical Supplies,North America,847,10.0,0.99,0,High,102.79
2024-01-20,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1250,10.0,1.08,0,Medium,97.34
2024-01-20,SUPP002,Surgical Gloves Box,Medical Supplies,North America,865,12.5,1.15,0,High,98.33
2024-01-20,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1365,12.5,1.03,0,Low,104.48
2024-01-21,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1087,1.25,1.15,0,Medium,104.27
2024-01-21,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1824,1.25,0.92,0,Medium,98.54
2024-01-21,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,399,0.85,1.02,0,Medium,104.97
2024-01-21,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,874,0.85,1.14,0,Low,98.36
2024-01-21,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1082,25.0,1.09,0,Low,103.63
2024-01-21,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,945,25.0,1.17,0,Medium,103.35
2024-01-21,SUPP001,Surgical Masks Box,Medical Supplies,North America,1196,10.0,1.06,1,Low,96.57
2024-01-21,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1169,10.0,1.11,0,High,95.81
2024-01-21,SUPP002,Surgical Gloves Box,Medical Supplies,North America,854,12.5,1.1,0,Medium,102.17
2024-01-21,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1241,12.5,1.01,0,Medium,103.33
2024-01-22,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,655,1.25,0.98,1,Low,95.04
2024-01-22,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,754,1.25,1.13,0,Low,104.85
2024-01-22,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1005,0.85,1.01,0,Low,97.86
2024-01-22,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1742,0.85,0.94,0,Medium,101.09
2024-01-22,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1189,25.0,1.13,0,High,98.49
2024-01-22,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,646,25.0,1.13,0,Medium,104.7
2024-01-22,SUPP001,Surgical Masks Box,Medical Supplies,North America,789,10.0,1.16,0,Low,96.13
2024-01-22,SUPP001,Surgical Masks Box,Medical Supplies,Europe,971,10.0,1.18,0,Low,98.5
2024-01-22,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1202,12.5,1.18,0,Medium,103.26
2024-01-22,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,544,12.5,1.03,0,High,98.04
2024-01-23,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1113,1.25,1.18,0,Low,98.75
2024-01-23,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,840,1.25,0.93,0,Medium,99.39
2024-01-23,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1505,0.85,1.07,0,Low,103.22
2024-01-23,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,394,0.85,1.07,0,Low,98.61
2024-01-23,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,604,25.0,1.18,0,High,95.46
2024-01-23,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1180,25.0,1.0,0,Low,103.62
2024-01-23,SUPP001,Surgical Masks Box,Medical Supplies,North America,978,10.0,0.94,0,High,101.23
2024-01-23,SUPP001,Surgical Masks Box,Medical Supplies,Europe,846,10.0,1.12,0,High,102.09
2024-01-23,SUPP002,Surgical Gloves Box,Medical Supplies,North America,490,12.5,1.18,0,Medium,99.17
2024-01-23,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,457,12.5,0.97,0,Medium,100.01
2024-01-24,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,627,1.25,1.14,1,High,98.21
2024-01-24,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1158,1.25,1.02,0,Medium,100.48
2024-01-24,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1019,0.85,1.05,0,Low,95.07
2024-01-24,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1235,0.85,1.17,0,Medium,103.45
2024-01-24,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1460,25.0,0.99,0,Low,95.53
2024-01-24,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1459,25.0,0.96,0,Low,101.71
2024-01-24,SUPP001,Surgical Masks Box,Medical Supplies,North America,1203,10.0,0.93,0,Medium,104.22
2024-01-24,SUPP001,Surgical Masks Box,Medical Supplies,Europe,675,10.0,1.16,1,Medium,101.76
2024-01-24,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1430,12.5,0.94,0,Low,99.43
2024-01-24,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1438,12.5,1.06,0,Low,95.63
2024-01-25,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1147,1.25,1.04,0,Low,96.16
2024-01-25,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,908,1.25,0.96,0,Medium,103.07
2024-01-25,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1531,0.85,0.96,0,High,95.88
2024-01-25,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1429,0.85,1.16,0,High,98.18
2024-01-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1362,25.0,1.14,0,High,95.84
2024-01-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,767,25.0,0.92,0,Medium,104.61
2024-01-25,SUPP001,Surgical Masks Box,Medical Supplies,North America,894,10.0,1.08,0,Medium,99.88
2024-01-25,SUPP001,Surgical Masks Box,Medical Supplies,Europe,978,10.0,0.92,0,Medium,102.13
2024-01-25,SUPP002,Surgical Gloves Box,Medical Supplies,North America,670,12.5,0.96,0,Low,101.57
2024-01-25,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1152,12.5,1.2,0,Medium,99.1
2024-01-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1173,1.25,1.19,0,Low,102.7
2024-01-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,920,1.25,0.94,0,High,96.25
2024-01-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,997,0.85,0.97,0,Medium,97.06
2024-01-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1220,0.85,1.03,0,Low,98.33
2024-01-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,833,25.0,1.19,0,Medium,102.76
2024-01-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1053,25.0,1.14,0,High,104.18
2024-01-26,SUPP001,Surgical Masks Box,Medical Supplies,North America,758,10.0,0.91,0,Medium,102.73
2024-01-26,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1825,10.0,1.02,0,Low,96.33
2024-01-26,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1429,12.5,1.08,0,Medium,98.4
2024-01-26,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1060,12.5,1.01,0,Medium,96.62
2024-01-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1009,1.25,1.18,0,Medium,101.73
2024-01-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,949,1.25,1.05,0,High,97.25
2024-01-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,656,0.85,1.04,0,Low,98.74
2024-01-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,796,0.85,1.16,0,Medium,103.61
2024-01-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1602,25.0,0.93,0,Medium,99.95
2024-01-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,968,25.0,1.19,1,High,98.16
2024-01-27,SUPP001,Surgical Masks Box,Medical Supplies,North America,1469,10.0,0.9,0,High,101.46
2024-01-27,SUPP001,Surgical Masks Box,Medical Supplies,Europe,750,10.0,1.01,0,High,101.32
2024-01-27,SUPP002,Surgical Gloves Box,Medical Supplies,North America,715,12.5,0.99,1,Medium,99.72
2024-01-27,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,923,12.5,1.05,0,Medium,101.94
2024-01-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,893,1.25,1.18,1,High,104.44
2024-01-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,975,1.25,1.14,0,High,101.01
2024-01-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,910,0.85,1.19,0,High,95.93
2024-01-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,700,0.85,1.0,0,Low,96.19
2024-01-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1134,25.0,0.92,0,Low,101.96
2024-01-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,878,25.0,1.09,0,Low,97.08
2024-01-28,SUPP001,Surgical Masks Box,Medical Supplies,North America,1255,10.0,0.94,0,Low,96.68
2024-01-28,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1180,10.0,1.12,0,Low,98.1
2024-01-28,SUPP002,Surgical Gloves Box,Medical Supplies,North America,967,12.5,1.09,0,Low,99.01
2024-01-28,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1309,12.5,1.08,0,High,96.51
2024-01-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,729,1.25,1.02,0,Low,99.01
2024-01-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,904,1.25,1.04,0,Low,100.23
2024-01-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,400,0.85,1.15,0,Low,104.47
2024-01-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1029,0.85,1.15,1,Medium,98.78
2024-01-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1278,25.0,1.19,0,High,98.29
2024-01-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,626,25.0,1.02,1,Medium,104.81
2024-01-29,SUPP001,Surgical Masks Box,Medical Supplies,North America,915,10.0,1.06,1,Medium,97.55
2024-01-29,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1449,10.0,1.03,0,Low,102.44
2024-01-29,SUPP002,Surgical Gloves Box,Medical Supplies,North America,933,12.5,1.14,0,High,98.42
2024-01-29,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,727,12.5,1.19,0,Low,103.72
2024-01-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,758,1.25,1.2,0,High,100.05
2024-01-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1227,1.25,1.04,0,Low,100.34
2024-01-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,840,0.85,0.98,0,High,100.99
2024-01-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,983,0.85,1.13,1,Medium,104.83
2024-01-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,712,25.0,1.02,0,High,100.6
2024-01-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,827,25.0,0.99,0,Medium,96.62
2024-01-30,SUPP001,Surgical Masks Box,Medical Supplies,North America,1248,10.0,1.15,0,Low,95.87
2024-01-30,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1046,10.0,1.04,0,Low,97.35
2024-01-30,SUPP002,Surgical Gloves Box,Medical Supplies,North America,718,12.5,0.94,0,Medium,96.16
2024-01-30,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1107,12.5,1.15,1,Low,99.54
2024-01-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1091,1.25,1.17,0,Low,102.55
2024-01-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1044,1.25,1.11,0,Medium,102.81
2024-01-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1127,0.85,0.92,0,Medium,98.15
2024-01-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,903,0.85,1.12,0,High,98.68
2024-01-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1268,25.0,1.06,0,Low,97.82
2024-01-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1486,25.0,1.06,0,High,101.48
2024-01-31,SUPP001,Surgical Masks Box,Medical Supplies,North America,1406,10.0,1.04,0,Low,98.66
2024-01-31,SUPP001,Surgical Masks Box,Medical Supplies,Europe,971,10.0,0.94,0,Medium,98.02
2024-01-31,SUPP002,Surgical Gloves Box,Medical Supplies,North America,562,12.5,1.18,0,High,100.11
2024-01-31,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,951,12.5,1.09,0,High,97.82
2024-02-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1029,1.25,1.2,0,Low,99.06
2024-02-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1308,1.25,1.0,0,Medium,100.84
2024-02-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,830,0.85,1.06,0,Low,101.11
2024-02-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1188,0.85,0.91,1,High,98.81
2024-02-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,119,25.0,1.16,0,Low,99.47
2024-02-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1400,25.0,1.03,1,Low,95.9
2024-02-01,SUPP001,Surgical Masks Box,Medical Supplies,North America,1009,10.0,1.1,0,Low,100.96
2024-02-01,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1326,10.0,0.9,0,High,98.04
2024-02-01,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1304,12.5,1.13,0,High,95.4
2024-02-01,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,559,12.5,1.18,0,High,99.01
2024-02-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1147,1.25,0.95,1,Low,97.44
2024-02-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1286,1.25,1.14,0,Low,100.04
2024-02-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,919,0.85,1.06,0,High,104.36
2024-02-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1075,0.85,1.14,0,Medium,96.12
2024-02-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1727,25.0,1.11,0,Medium,97.23
2024-02-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,976,25.0,1.18,0,Low,98.22
2024-02-02,SUPP001,Surgical Masks Box,Medical Supplies,North America,857,10.0,0.91,0,Medium,100.84
2024-02-02,SUPP001,Surgical Masks Box,Medical Supplies,Europe,970,10.0,1.09,0,Low,96.05
2024-02-02,SUPP002,Surgical Gloves Box,Medical Supplies,North America,698,12.5,0.92,0,High,102.53
2024-02-02,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,877,12.5,1.15,0,Medium,97.72
2024-02-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,791,1.25,1.19,1,Medium,101.29
2024-02-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,717,1.25,1.06,1,Medium,104.45
2024-02-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,662,0.85,1.16,0,High,100.07
2024-02-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,627,0.85,1.18,0,Medium,99.83
2024-02-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1024,25.0,1.19,0,Low,104.1
2024-02-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1702,25.0,0.99,0,Low,104.0
2024-02-03,SUPP001,Surgical Masks Box,Medical Supplies,North America,702,10.0,1.18,0,Low,102.69
2024-02-03,SUPP001,Surgical Masks Box,Medical Supplies,Europe,736,10.0,1.17,0,High,100.47
2024-02-03,SUPP002,Surgical Gloves Box,Medical Supplies,North America,973,12.5,1.11,0,Medium,95.33
2024-02-03,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1623,12.5,1.04,0,High,98.14
2024-02-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,328,1.25,1.13,0,Medium,95.74
2024-02-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,567,1.25,0.96,0,High,95.75
2024-02-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,640,0.85,1.15,0,Low,98.0
2024-02-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1501,0.85,1.09,0,Low,104.44
2024-02-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1382,25.0,1.06,0,High,103.18
2024-02-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,714,25.0,1.02,0,Low,101.9
2024-02-04,SUPP001,Surgical Masks Box,Medical Supplies,North America,1256,10.0,0.97,0,Low,96.91
2024-02-04,SUPP001,Surgical Masks Box,Medical Supplies,Europe,857,10.0,1.05,0,Medium,97.41
2024-02-04,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1192,12.5,1.2,1,High,102.6
2024-02-04,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1506,12.5,1.02,0,High,95.23
2024-02-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,553,1.25,1.07,0,Medium,100.51
2024-02-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1060,1.25,1.19,0,High,98.2
2024-02-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,635,0.85,0.98,0,Medium,100.8
2024-02-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,237,0.85,1.09,0,Low,101.12
2024-02-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,882,25.0,0.91,0,Low,95.2
2024-02-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,825,25.0,0.97,0,Low,99.37
2024-02-05,SUPP001,Surgical Masks Box,Medical Supplies,North America,1142,10.0,1.0,0,High,103.7
2024-02-05,SUPP001,Surgical Masks Box,Medical Supplies,Europe,934,10.0,1.04,0,Medium,96.94
2024-02-05,SUPP002,Surgical Gloves Box,Medical Supplies,North America,956,12.5,1.17,0,Medium,95.58
2024-02-05,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,575,12.5,1.04,0,Medium,95.58
2024-02-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1519,1.25,0.92,0,Medium,100.22
2024-02-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,496,1.25,0.95,0,High,95.16
2024-02-06,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,814,0.85,0.9,0,Medium,103.02
